date,idle,sys,user,cpu
2020/9/20 11:00,45,3,2,50
2020/9/20 11:05,34,1,4,61
2020/9/20 11:10,43,2,5,50
2020/9/20 11:15,55,4,3,38
2020/9/20 11:20,67,5,1,27
2020/9/20 11:25,34,3,2,61
2020/9/20 11:30,31,1,4,64
2020/9/20 11:35,20,2,5,73
2020/9/20 11:40,18,4,3,75
2020/9/20 11:45,19,5,1,75
2020/9/20 11:50,23,3,2,72
2020/9/20 11:55,30,1,4,65
2020/9/20 12:00,29,2,5,64
2020/9/20 12:05,28,4,3,65
2020/9/20 12:10,33,5,1,61
2020/9/20 12:15,35,3,2,60
2020/9/20 12:20,36,1,4,59
2020/9/20 12:25,39,2,5,54
2020/9/20 12:30,40,4,3,53
2020/9/20 12:35,42,5,1,52
2020/9/20 12:40,43,3,2,52
2020/9/20 12:45,50,1,4,45
2020/9/20 12:50,52,2,5,41
2020/9/20 12:55,60,4,3,33
2020/9/20 13:00,68,5,1,26
2020/9/20 13:05,67,3,2,28
2020/9/20 13:10,70,1,4,25
2020/9/20 13:15,72,2,5,21
2020/9/20 13:20,74,4,3,19
2020/9/20 13:25,72,5,1,22
2020/9/20 13:30,72,3,2,23
2020/9/20 13:35,71,1,4,24
2020/9/20 13:40,70,2,5,23
2020/9/20 13:45,64,4,3,29
2020/9/20 13:50,61,5,1,33
2020/9/20 13:55,59,3,2,36
2020/9/20 14:00,52,1,4,43
2020/9/20 14:05,49,2,5,44
2020/9/20 14:10,47,4,3,46
2020/9/20 14:15,42,5,1,52
2020/9/20 14:20,39,3,2,56
2020/9/20 14:25,38,1,4,57
2020/9/20 14:30,37,2,5,56
2020/9/20 14:35,32,4,3,61
2020/9/20 14:40,29,5,1,65
2020/9/20 14:45,28,3,2,67
2020/9/20 14:50,22,1,4,73
2020/9/20 14:55,10,2,5,83
2020/9/20 15:00,10,4,3,83
2020/9/20 15:05,11,5,1,83
2020/9/20 15:10,12,3,2,83
2020/9/20 15:15,11,1,4,84
2020/9/20 15:20,12,2,5,81
2020/9/20 15:25,11,4,3,82
2020/9/20 15:30,11,5,1,83
2020/9/20 15:35,11,3,2,84
2020/9/20 15:40,11,1,4,84
2020/9/20 15:45,11,2,5,82
2020/9/20 15:50,11,4,3,82
2020/9/20 15:55,11,5,1,83
2020/9/20 16:00,12,3,2,83
2020/9/20 16:05,12,1,4,83
2020/9/20 16:10,14,2,5,79
2020/9/20 16:15,15,4,3,78
2020/9/20 16:20,16,5,1,78
2020/9/20 16:25,17,3,2,78
2020/9/20 16:30,17,1,4,78
2020/9/20 16:35,19,2,5,74
2020/9/20 16:40,20,4,3,73
2020/9/20 16:45,21,5,1,73
2020/9/20 16:50,22,3,2,73
2020/9/20 16:55,23,1,4,72
2020/9/20 17:00,26,2,5,67
2020/9/20 17:05,29,4,3,64
2020/9/20 17:10,31,5,1,63
2020/9/20 17:15,35,3,2,60
2020/9/20 17:20,37,1,4,58
2020/9/20 17:25,39,2,5,54
2020/9/20 17:30,44,4,3,49
2020/9/20 17:35,48,5,1,46
2020/9/20 17:40,50,3,2,45
2020/9/20 17:45,57,1,4,38
2020/9/20 17:50,63,2,5,30
2020/9/20 17:55,70,4,3,23
2020/9/20 18:00,73,5,1,21
2020/9/20 18:05,78,3,2,17
2020/9/20 18:10,82,1,4,13
2020/9/20 18:15,85,2,5,8
2020/9/20 18:20,90,4,3,3
